"date","LocalityName","SpeciesName","sp_correct_name","LFMC"
2019-07-17,"Tivissa","Quercus coccifera","Quercus coccifera",72.2117202268431
2019-07-31,"Tivissa","Salvia rosmarinus","Rosmarinus officinalis",50.1123595505618
2019-07-31,"Tivissa","Pinus halepensis","Pinus halepensis",97.3870056497175
2019-07-31,"Tivissa","Quercus coccifera","Quercus coccifera",71.484375
2019-08-07,"Tivissa","Salvia rosmarinus","Rosmarinus officinalis",47.8359908883827
2019-08-07,"Tivissa","Pinus halepensis","Pinus halepensis",97.2829688535454
2019-08-07,"Tivissa","Quercus coccifera","Quercus coccifera",69.5092518101368
2019-08-07,"Tivissa","Salvia rosmarinus","Rosmarinus officinalis",54.4943820224719
2019-08-07,"Tivissa","Pinus halepensis","Pinus halepensis",103.211303789338
2019-08-07,"Tivissa","Quercus coccifera","Quercus coccifera",64.3428571428572
2019-08-21,"Tivissa","Salvia rosmarinus","Rosmarinus officinalis",80.3255484784147
2019-08-21,"Tivissa","Pinus halepensis","Pinus halepensis",98.0597014925373
2019-08-21,"Tivissa","Quercus coccifera","Quercus coccifera",70.5710955710956
2019-09-04,"Tivissa","Salvia rosmarinus","Rosmarinus officinalis",66.6666666666667
2019-09-04,"Tivissa","Salvia rosmarinus","Rosmarinus officinalis",95.4545454545455
2019-09-04,"Tivissa","Pinus halepensis","Pinus halepensis",101.504424778761
2019-09-04,"Tivissa","Salvia rosmarinus","Rosmarinus officinalis",109.874243129949
2019-09-04,"Tivissa","Pinus halepensis","Pinus halepensis",72.5029377203291
2019-09-04,"Tivissa","Quercus coccifera","Quercus coccifera",74.6980676328503
2019-09-18,"Tivissa","Salvia rosmarinus","Rosmarinus officinalis",82.6883910386965
2019-09-18,"Tivissa","Pinus halepensis","Pinus halepensis",105.434782608696
2019-09-18,"Tivissa","Quercus coccifera","Quercus coccifera",79.8672566371681
2019-10-02,"Tivissa","Salvia rosmarinus","Rosmarinus officinalis",75.1946030098599
2019-10-02,"Tivissa","Pinus halepensis","Pinus halepensis",97.1158627548483
2019-10-02,"Tivissa","Quercus coccifera","Quercus coccifera",63.1852279284478
2019-10-02,"Tivissa","Salvia rosmarinus","Rosmarinus officinalis",135.741158765989
2019-10-02,"Tivissa","Pinus halepensis","Pinus halepensis",116.903409090909
2019-10-02,"Tivissa","Quercus coccifera","Quercus coccifera",72.3905723905724
2019-10-30,"Tivissa","Salvia rosmarinus","Rosmarinus officinalis",103.891050583658
2019-10-30,"Tivissa","Pinus halepensis","Pinus halepensis",114.337060702875
2019-10-30,"Tivissa","Quercus coccifera","Quercus coccifera",77.4263120057513
2019-10-30,"Tivissa","Salvia rosmarinus","Rosmarinus officinalis",96.8152866242038
2019-10-30,"Tivissa","Pinus halepensis","Pinus halepensis",101.672473867596
2019-10-30,"Tivissa","Quercus coccifera","Quercus coccifera",74.4822979291917
2019-10-16,"Tivissa","Salvia rosmarinus","Rosmarinus officinalis",84.9511400651466
2019-10-16,"Tivissa","Pinus halepensis","Pinus halepensis",99.5894428152493
2019-10-16,"Tivissa","Quercus coccifera","Quercus coccifera",70.0407608695652
2019-11-27,"Tivissa","Salvia rosmarinus","Rosmarinus officinalis",71.3119899560577
2019-11-27,"Tivissa","Pinus halepensis","Pinus halepensis",109.036144578313
2019-11-27,"Tivissa","Quercus coccifera","Quercus coccifera",105.942028985507
2019-11-27,"Tivissa","Salvia rosmarinus","Rosmarinus officinalis",105.229681978799
2019-11-27,"Tivissa","Pinus halepensis","Pinus halepensis",113.38868707836
2019-11-27,"Tivissa","Quercus coccifera","Quercus coccifera",70.6174591909155
2019-12-11,"Tivissa","Salvia rosmarinus","Rosmarinus officinalis",93.7883435582822
2019-12-11,"Tivissa","Pinus halepensis","Pinus halepensis",105.814905814906
2019-12-11,"Tivissa","Quercus coccifera","Quercus coccifera",67.2991071428572
1998-03-25,"Tora","Salvia rosmarinus","Rosmarinus officinalis",120.64128256513
1998-03-25,"Tora","Pinus halepensis","Pinus halepensis",97.4754558204769
1998-03-25,"Tora","Quercus coccifera","Quercus coccifera",66.8981481481481
1998-04-08,"Tora","Salvia rosmarinus","Rosmarinus officinalis",121.825396825397
1998-04-08,"Tora","Pinus halepensis","Pinus halepensis",90.1351351351351
1998-04-08,"Tora","Quercus coccifera","Quercus coccifera",66.7838312829526
1998-04-22,"Tora","Salvia rosmarinus","Rosmarinus officinalis",150.086655112652
1998-04-22,"Tora","Pinus halepensis","Pinus halepensis",90.0280898876405
1998-04-22,"Tora","Quercus coccifera","Quercus coccifera",69.5740365111562
1998-05-12,"Tora","Salvia rosmarinus","Rosmarinus officinalis",149.155722326454
1998-06-03,"Tora","Salvia rosmarinus","Rosmarinus officinalis",104.285714285714
1998-06-03,"Tora","Pinus halepensis","Pinus halepensis",96.5882352941177
1998-06-03,"Tora","Quercus coccifera","Quercus coccifera",84.1437632135306
1998-07-15,"Tora","Salvia rosmarinus","Rosmarinus officinalis",65.0646950092421
1998-07-15,"Tora","Pinus halepensis","Pinus halepensis",96.0923623445826
1998-07-15,"Tora","Quercus coccifera","Quercus coccifera",70.9627329192546
1998-07-29,"Tora","Salvia rosmarinus","Rosmarinus officinalis",75.0727449078565
1998-07-29,"Tora","Pinus halepensis","Pinus halepensis",99.0950226244344
1998-07-29,"Tora","Quercus coccifera","Quercus coccifera",73.9429695181908
1998-08-12,"Tora","Salvia rosmarinus","Rosmarinus officinalis",75.8503401360544
1998-08-12,"Tora","Pinus halepensis","Pinus halepensis",97.2247918593895
1999-09-14,"Tora","Salvia rosmarinus","Rosmarinus officinalis",98.6222732491389
1999-09-14,"Tora","Pinus halepensis","Pinus halepensis",97.6007677543186
1999-09-14,"Tora","Quercus coccifera","Quercus coccifera",73.0929264909848
1999-11-17,"Tora","Salvia rosmarinus","Rosmarinus officinalis",111.612284069098
1999-11-17,"Tora","Pinus halepensis","Pinus halepensis",99.9055712936732
1999-11-17,"Tora","Quercus coccifera","Quercus coccifera",75.8928571428572
2000-01-12,"Tora","Salvia rosmarinus","Rosmarinus officinalis",110.458452722063
2000-01-12,"Tora","Pinus halepensis","Pinus halepensis",97.8012313104661
2000-01-12,"Tora","Quercus coccifera","Quercus coccifera",73.2644017725258
2000-02-16,"Tora","Salvia rosmarinus","Rosmarinus officinalis",116.375545851528
2000-02-16,"Tora","Pinus halepensis","Pinus halepensis",86.8
2000-02-16,"Tora","Quercus coccifera","Quercus coccifera",75.7518796992481
2000-03-15,"Tora","Pinus halepensis","Pinus halepensis",87.3850197109067
2000-05-10,"Tora","Salvia rosmarinus","Rosmarinus officinalis",122.19696969697
2000-05-10,"Tora","Pinus halepensis","Pinus halepensis",92.4932975871314
2000-05-10,"Tora","Quercus coccifera","Quercus coccifera",73.6158578263841
2000-06-07,"Tora","Salvia rosmarinus","Rosmarinus officinalis",111.348464619493
2000-06-07,"Tora","Pinus halepensis","Pinus halepensis",99.5521970333053
2000-06-07,"Tora","Quercus coccifera","Quercus coccifera",82.23889931207
2000-06-21,"Tora","Salvia rosmarinus","Rosmarinus officinalis",98.3288770053476
2000-06-21,"Tora","Pinus halepensis","Pinus halepensis",100.273847558193
2000-06-21,"Tora","Quercus coccifera","Quercus coccifera",79.0123456790124
2000-07-05,"Tora","Salvia rosmarinus","Rosmarinus officinalis",94.3262411347518
2000-07-05,"Tora","Pinus halepensis","Pinus halepensis",103.566299664911
2000-07-05,"Tora","Quercus coccifera","Quercus coccifera",90.2047592695075
2000-07-19,"Tora","Salvia rosmarinus","Rosmarinus officinalis",75.6131744919411
2000-07-19,"Tora","Pinus halepensis","Pinus halepensis",103.039927404719
2000-07-19,"Tora","Quercus coccifera","Quercus coccifera",69.336569579288
2000-08-02,"Tora","Salvia rosmarinus","Rosmarinus officinalis",74.6880570409982
2000-08-02,"Tora","Pinus halepensis","Pinus halepensis",101.472134595163
2000-08-02,"Tora","Quercus coccifera","Quercus coccifera",79.0867579908676
2000-08-16,"Tora","Salvia rosmarinus","Rosmarinus officinalis",72.562893081761
2000-08-16,"Tora","Pinus halepensis","Pinus halepensis",104.31187241583
2000-08-16,"Tora","Quercus coccifera","Quercus coccifera",81.1958405545927
2000-09-13,"Tora","Salvia rosmarinus","Rosmarinus officinalis",64.8450244698206
2000-09-13,"Tora","Pinus halepensis","Pinus halepensis",98.8713318284425
2000-09-13,"Tora","Quercus coccifera","Quercus coccifera",73.2654949121184
2000-10-25,"Tora","Salvia rosmarinus","Rosmarinus officinalis",88.1737731295253
2000-10-25,"Tora","Pinus halepensis","Pinus halepensis",100.063532401525
2000-10-25,"Tora","Quercus coccifera","Quercus coccifera",69.9311400153022
2000-11-22,"Tora","Salvia rosmarinus","Rosmarinus officinalis",83.068783068783
2000-11-22,"Tora","Pinus halepensis","Pinus halepensis",93.5672514619883
2000-11-22,"Tora","Quercus coccifera","Quercus coccifera",70.0410396716826
2000-12-20,"Tora","Salvia rosmarinus","Rosmarinus officinalis",98.8775510204082
2000-12-20,"Tora","Pinus halepensis","Pinus halepensis",102.120141342756
2000-12-20,"Tora","Quercus coccifera","Quercus coccifera",73.3050847457627
2001-03-14,"Tora","Salvia rosmarinus","Rosmarinus officinalis",139.061190276614
2001-03-14,"Tora","Pinus halepensis","Pinus halepensis",110.328036904152
2001-03-14,"Tora","Quercus coccifera","Quercus coccifera",66.9296515450362
2001-04-18,"Tora","Salvia rosmarinus","Rosmarinus officinalis",100.187382885696
2001-04-18,"Tora","Pinus halepensis","Pinus halepensis",88.7519872813991
2001-04-18,"Tora","Quercus coccifera","Quercus coccifera",73.0029585798817
2001-05-16,"Tora","Salvia rosmarinus","Rosmarinus officinalis",98.8326848249028
2001-05-16,"Tora","Pinus halepensis","Pinus halepensis",90.1223241590214
2001-05-16,"Tora","Quercus coccifera","Quercus coccifera",73.5763097949886
2001-05-30,"Tora","Salvia rosmarinus","Rosmarinus officinalis",93.198168737737
2001-05-30,"Tora","Pinus halepensis","Pinus halepensis",97.0116933737549
2001-05-30,"Tora","Quercus coccifera","Quercus coccifera",84.3819393042191
2001-06-13,"Tora","Salvia rosmarinus","Rosmarinus officinalis",80.9585492227979
2001-06-13,"Tora","Pinus halepensis","Pinus halepensis",100.041649312786
2001-06-13,"Tora","Quercus coccifera","Quercus coccifera",158.496732026144
2001-06-27,"Tora","Salvia rosmarinus","Rosmarinus officinalis",63.6312535132097
2001-06-27,"Tora","Pinus halepensis","Pinus halepensis",90.5622489959839
2001-06-27,"Tora","Quercus coccifera","Quercus coccifera",72.8503184713376
2001-07-11,"Tora","Salvia rosmarinus","Rosmarinus officinalis",85.9229747675963
2001-07-11,"Tora","Pinus halepensis","Pinus halepensis",96.1888111888112
2001-07-11,"Tora","Quercus coccifera","Quercus coccifera",72.9291716686675
2001-07-25,"Tora","Salvia rosmarinus","Rosmarinus officinalis",87.6438522107814
2001-07-25,"Tora","Pinus halepensis","Pinus halepensis",98.9244007375538
2001-07-25,"Tora","Quercus coccifera","Quercus coccifera",71.5813598166539
2001-08-08,"Tora","Salvia rosmarinus","Rosmarinus officinalis",58.1781580271767
2001-08-08,"Tora","Pinus halepensis","Pinus halepensis",71.3349713349713
2001-08-08,"Tora","Quercus coccifera","Quercus coccifera",65.8114558472554
2001-08-22,"Tora","Salvia rosmarinus","Rosmarinus officinalis",54.3455497382199
2001-08-22,"Tora","Pinus halepensis","Pinus halepensis",103.072239136452
2001-08-22,"Tora","Quercus coccifera","Quercus coccifera",67.7000720980534
2001-11-14,"Tora","Salvia rosmarinus","Rosmarinus officinalis",59.6836049856184
2001-11-14,"Tora","Pinus halepensis","Pinus halepensis",94.3419689119171
2001-11-14,"Tora","Quercus coccifera","Quercus coccifera",62.2260668973472
2001-12-12,"Tora","Salvia rosmarinus","Rosmarinus officinalis",83.0070803831737
2001-12-12,"Tora","Pinus halepensis","Pinus halepensis",101.307867967615
2001-12-12,"Tora","Quercus coccifera","Quercus coccifera",65.4358974358974
2002-01-23,"Tora","Salvia rosmarinus","Rosmarinus officinalis",82.3788546255507
2002-01-23,"Tora","Pinus halepensis","Pinus halepensis",102.137404580153
2002-01-23,"Tora","Quercus coccifera","Quercus coccifera",68.0868838763575
2002-02-20,"Tora","Salvia rosmarinus","Rosmarinus officinalis",91.254752851711
2002-02-20,"Tora","Pinus halepensis","Pinus halepensis",104.091341579448
2002-02-20,"Tora","Quercus coccifera","Quercus coccifera",69.0562145435792
2002-03-21,"Tora","Salvia rosmarinus","Rosmarinus officinalis",104.692082111437
2002-03-21,"Tora","Pinus halepensis","Pinus halepensis",95.4986418315871
2002-03-21,"Tora","Quercus coccifera","Quercus coccifera",60
2002-04-17,"Tora","Salvia rosmarinus","Rosmarinus officinalis",118.431831480398
2002-04-17,"Tora","Pinus halepensis","Pinus halepensis",96.0313315926893
2002-04-17,"Tora","Quercus coccifera","Quercus coccifera",72.3507917174178
2002-05-15,"Tora","Salvia rosmarinus","Rosmarinus officinalis",107.902511078287
2002-05-15,"Tora","Pinus halepensis","Pinus halepensis",90.1359223300971
2002-05-15,"Tora","Quercus coccifera","Quercus coccifera",106.339622641509
2002-06-12,"Tora","Salvia rosmarinus","Rosmarinus officinalis",103.361742424242
2002-06-12,"Tora","Pinus halepensis","Pinus halepensis",100.531914893617
2002-06-12,"Tora","Quercus coccifera","Quercus coccifera",81.9460067491563
2002-06-26,"Tora","Salvia rosmarinus","Rosmarinus officinalis",69.6847753185781
2002-06-26,"Tora","Pinus halepensis","Pinus halepensis",97.0528039295947
2002-06-26,"Tora","Quercus coccifera","Quercus coccifera",76.5916398713827
2002-07-10,"Tora","Salvia rosmarinus","Rosmarinus officinalis",63.5967302452316
2002-07-10,"Tora","Pinus halepensis","Pinus halepensis",91.8518518518518
2002-07-10,"Tora","Quercus coccifera","Quercus coccifera",72.5289706884799
2002-07-24,"Tora","Salvia rosmarinus","Rosmarinus officinalis",65.5913978494624
2002-07-24,"Tora","Pinus halepensis","Pinus halepensis",93.3423913043478
2002-07-24,"Tora","Quercus coccifera","Quercus coccifera",69.6762141967621
2002-08-07,"Tora","Salvia rosmarinus","Rosmarinus officinalis",80
2002-08-07,"Tora","Pinus halepensis","Pinus halepensis",99.4647636039251
2002-08-07,"Tora","Quercus coccifera","Quercus coccifera",72.2077922077922
2002-08-21,"Tora","Salvia rosmarinus","Rosmarinus officinalis",83.4661354581673
2002-08-21,"Tora","Pinus halepensis","Pinus halepensis",97.4333983105913
2002-08-21,"Tora","Quercus coccifera","Quercus coccifera",70.7414829659319
2002-10-19,"Tora","Salvia rosmarinus","Rosmarinus officinalis",80.4308797127469
2002-10-19,"Tora","Pinus halepensis","Pinus halepensis",98.1409946885563
2002-10-19,"Tora","Quercus coccifera","Quercus coccifera",84.2492917847025
2002-11-13,"Tora","Salvia rosmarinus","Rosmarinus officinalis",89.757525083612
2002-11-13,"Tora","Quercus coccifera","Quercus coccifera",69.6662917135358
2003-01-15,"Tora","Salvia rosmarinus","Rosmarinus officinalis",141.601208459215
2003-01-15,"Tora","Pinus halepensis","Pinus halepensis",97.3553719008264
2003-01-15,"Tora","Quercus coccifera","Quercus coccifera",68.3185840707965
2003-02-12,"Tora","Salvia rosmarinus","Rosmarinus officinalis",91.46771037182
2003-02-12,"Tora","Pinus halepensis","Pinus halepensis",95.7572502685285
2003-02-12,"Tora","Quercus coccifera","Quercus coccifera",67.3062452972159
2003-03-12,"Tora","Salvia rosmarinus","Rosmarinus officinalis",105.357142857143
2003-03-12,"Tora","Pinus halepensis","Pinus halepensis",91.5281076801267
2003-03-12,"Tora","Quercus coccifera","Quercus coccifera",61.4133482893999
2003-04-09,"Tora","Salvia rosmarinus","Rosmarinus officinalis",121.160042964554
2003-04-09,"Tora","Pinus halepensis","Pinus halepensis",98.750473305566
2003-04-09,"Tora","Quercus coccifera","Quercus coccifera",67.8997613365155
2003-04-30,"Tora","Salvia rosmarinus","Rosmarinus officinalis",112.433862433862
2003-04-30,"Tora","Pinus halepensis","Pinus halepensis",85.5791962174941
2003-04-30,"Tora","Quercus coccifera","Quercus coccifera",72.9273285568065
2003-05-14,"Tora","Salvia rosmarinus","Rosmarinus officinalis",106.031567080045
2003-05-14,"Tora","Pinus halepensis","Pinus halepensis",90.0178890876565
2003-05-14,"Tora","Quercus coccifera","Quercus coccifera",86.0505166475316
2003-05-28,"Tora","Salvia rosmarinus","Rosmarinus officinalis",98.5434873075322
2003-05-28,"Tora","Pinus halepensis","Pinus halepensis",89.5303070060351
2003-05-28,"Tora","Quercus coccifera","Quercus coccifera",75.1873438800999
2003-06-11,"Tora","Salvia rosmarinus","Rosmarinus officinalis",74.3148844707147
2003-06-11,"Tora","Pinus halepensis","Pinus halepensis",86.4427860696517
2003-06-11,"Tora","Quercus coccifera","Quercus coccifera",65.3042266604737
2003-06-25,"Tora","Salvia rosmarinus","Rosmarinus officinalis",59.0613382899628
2003-06-25,"Tora","Pinus halepensis","Pinus halepensis",93.1587386424372
2003-06-25,"Tora","Quercus coccifera","Quercus coccifera",72.1832884097035
2003-07-09,"Tora","Salvia rosmarinus","Rosmarinus officinalis",78.0352177942539
2003-07-09,"Tora","Pinus halepensis","Pinus halepensis",95.0187969924812
2003-07-09,"Tora","Quercus coccifera","Quercus coccifera",73.1797614150555
2003-07-23,"Tora","Salvia rosmarinus","Rosmarinus officinalis",54.1740674955595
2003-07-23,"Tora","Pinus halepensis","Pinus halepensis",94.3627450980392
2003-07-23,"Tora","Quercus coccifera","Quercus coccifera",64.8745519713262
2003-08-06,"Tora","Salvia rosmarinus","Rosmarinus officinalis",49.5996950057186
2003-08-06,"Tora","Pinus halepensis","Pinus halepensis",95.1582278481013
2003-08-06,"Tora","Quercus coccifera","Quercus coccifera",64.4665836446658
2003-08-20,"Tora","Salvia rosmarinus","Rosmarinus officinalis",83.7948252383114
2003-08-20,"Tora","Pinus halepensis","Pinus halepensis",97.9178716020821
2003-08-20,"Tora","Quercus coccifera","Quercus coccifera",71.75685693106
2003-09-10,"Tora","Salvia rosmarinus","Rosmarinus officinalis",98.6813186813187
2003-09-10,"Tora","Pinus halepensis","Pinus halepensis",108.137510879025
2003-09-10,"Tora","Quercus coccifera","Quercus coccifera",75.3367003367004
2003-09-24,"Tora","Salvia rosmarinus","Rosmarinus officinalis",120.373831775701
2003-09-24,"Tora","Pinus halepensis","Pinus halepensis",121.073903002309
2003-09-24,"Tora","Quercus coccifera","Quercus coccifera",77.2030651340996
2003-10-22,"Tora","Salvia rosmarinus","Rosmarinus officinalis",99.5656894679696
2003-10-22,"Tora","Pinus halepensis","Pinus halepensis",96.0308056872038
2003-10-22,"Tora","Quercus coccifera","Quercus coccifera",84.2969307637402
2003-11-12,"Tora","Salvia rosmarinus","Rosmarinus officinalis",118.024691358025
2003-11-12,"Tora","Pinus halepensis","Pinus halepensis",103.494788473329
2003-11-12,"Tora","Quercus coccifera","Quercus coccifera",79.7379032258065
2003-12-17,"Tora","Salvia rosmarinus","Rosmarinus officinalis",110.719011910013
2003-12-17,"Tora","Pinus halepensis","Pinus halepensis",98.3122362869198
