"SiteCode","SiteName","Species","sp_correct_name","SiteXSpecies","date","Year","Month","Doy","RobustLFMC","RobustStandErrLFMC","RobustNval"
"D84S1","Mur de la Peste","Quercus ilex","Quercus ilex","D84S1XQueile","12/09/1996",1996,9,256,80.55739,1.0692999,5
"D84S1","Mur de la Peste","Quercus ilex","Quercus ilex","D84S1XQueile","16/09/1996",1996,9,260,77.06701,1.0692999,5
"D84S1","Mur de la Peste","Quercus ilex","Quercus ilex","D84S1XQueile","30/06/1997",1997,6,181,85.02454,1.0692999,5
"D84S1","Mur de la Peste","Quercus ilex","Quercus ilex","D84S1XQueile","03/07/1997",1997,7,184,90.69847,1.0692999,5
"D84S1","Mur de la Peste","Quercus ilex","Quercus ilex","D84S1XQueile","07/07/1997",1997,7,188,85.1491,1.0692999,5
"D84S1","Mur de la Peste","Quercus ilex","Quercus ilex","D84S1XQueile","10/07/1997",1997,7,191,84.02071,1.0692999,5
"D84S1","Mur de la Peste","Quercus ilex","Quercus ilex","D84S1XQueile","14/07/1997",1997,7,195,84.63805,1.0692999,5
"D84S1","Mur de la Peste","Quercus ilex","Quercus ilex","D84S1XQueile","21/07/1997",1997,7,202,82.25396,1.0692999,5
"D84S1","Mur de la Peste","Quercus ilex","Quercus ilex","D84S1XQueile","24/07/1997",1997,7,205,81.22537,1.0692999,5
"D84S1","Mur de la Peste","Quercus ilex","Quercus ilex","D84S1XQueile","28/07/1997",1997,7,209,77.78114,1.0692999,5
"D84S1","Mur de la Peste","Quercus ilex","Quercus ilex","D84S1XQueile","31/07/1997",1997,7,212,81.2842,1.0692999,5
"D84S1","Mur de la Peste","Quercus ilex","Quercus ilex","D84S1XQueile","04/08/1997",1997,8,216,74.80314,1.0692999,5
"D84S1","Mur de la Peste","Quercus ilex","Quercus ilex","D84S1XQueile","07/08/1997",1997,8,219,74.97606,1.0692999,5
"D84S1","Mur de la Peste","Quercus ilex","Quercus ilex","D84S1XQueile","14/08/1997",1997,8,226,70.52905,1.0692999,5
"D84S1","Mur de la Peste","Quercus ilex","Quercus ilex","D84S1XQueile","18/08/1997",1997,8,230,77.11625,1.0692999,5
"D84S1","Mur de la Peste","Quercus ilex","Quercus ilex","D84S1XQueile","21/08/1997",1997,8,233,77.30622,1.0692999,5
"D84S1","Mur de la Peste","Quercus ilex","Quercus ilex","D84S1XQueile","25/08/1997",1997,8,237,77.88422,1.0692999,5
"D84S1","Mur de la Peste","Quercus ilex","Quercus ilex","D84S1XQueile","28/08/1997",1997,8,240,83.76299,1.0692999,5
"D84S1","Mur de la Peste","Quercus ilex","Quercus ilex","D84S1XQueile","01/09/1997",1997,9,244,80.83558,1.0692999,5
"D84S1","Mur de la Peste","Quercus ilex","Quercus ilex","D84S1XQueile","04/09/1997",1997,9,247,79.85658,1.0692999,5
"D84S1","Mur de la Peste","Quercus ilex","Quercus ilex","D84S1XQueile","08/09/1997",1997,9,251,76.63474,1.0692999,5
"D84S1","Mur de la Peste","Quercus ilex","Quercus ilex","D84S1XQueile","11/09/1997",1997,9,254,73.66224,1.0692999,5
"D84S1","Mur de la Peste","Quercus ilex","Quercus ilex","D84S1XQueile","29/06/1998",1998,6,180,88.89134,1.0692999,5
"D84S1","Mur de la Peste","Quercus ilex","Quercus ilex","D84S1XQueile","02/07/1998",1998,7,183,91.59751,1.0692999,5
"D84S1","Mur de la Peste","Quercus ilex","Quercus ilex","D84S1XQueile","06/07/1998",1998,7,187,85.15465,1.3804602,3
"D84S1","Mur de la Peste","Quercus ilex","Quercus ilex","D84S1XQueile","09/07/1998",1998,7,190,81.69464,1.0692999,5
"D84S1","Mur de la Peste","Quercus ilex","Quercus ilex","D84S1XQueile","13/07/1998",1998,7,194,83.63169,1.0692999,5
"D84S1","Mur de la Peste","Quercus ilex","Quercus ilex","D84S1XQueile","16/07/1998",1998,7,197,85.25869,1.0692999,5
"D84S1","Mur de la Peste","Quercus ilex","Quercus ilex","D84S1XQueile","20/07/1998",1998,7,201,86.36362,1.0692999,5
"D84S1","Mur de la Peste","Quercus ilex","Quercus ilex","D84S1XQueile","23/07/1998",1998,7,204,82.86876,1.0692999,5
"D84S1","Mur de la Peste","Quercus ilex","Quercus ilex","D84S1XQueile","27/07/1998",1998,7,208,83.42265,1.0692999,5
"D84S1","Mur de la Peste","Quercus ilex","Quercus ilex","D84S1XQueile","30/07/1998",1998,7,211,78.03493,1.0692999,5
"D84S1","Mur de la Peste","Quercus ilex","Quercus ilex","D84S1XQueile","06/08/1998",1998,8,218,75.36865,1.1955136,4
"D84S1","Mur de la Peste","Quercus ilex","Quercus ilex","D84S1XQueile","10/08/1998",1998,8,222,74.82623,1.0692999,5
"D84S1","Mur de la Peste","Quercus ilex","Quercus ilex","D84S1XQueile","13/08/1998",1998,8,225,75.31562,1.0692999,5
"D84S1","Mur de la Peste","Quercus ilex","Quercus ilex","D84S1XQueile","17/08/1998",1998,8,229,79.54615,1.0692999,5
"D84S1","Mur de la Peste","Quercus ilex","Quercus ilex","D84S1XQueile","20/08/1998",1998,8,232,79.20693,1.0692999,5
"D84S1","Mur de la Peste","Quercus ilex","Quercus ilex","D84S1XQueile","24/08/1998",1998,8,236,73.62962,1.0692999,5
"D84S1","Mur de la Peste","Quercus ilex","Quercus ilex","D84S1XQueile","27/08/1998",1998,8,239,75.33224,1.0692999,5
"D84S1","Mur de la Peste","Quercus ilex","Quercus ilex","D84S1XQueile","31/08/1998",1998,8,243,77.75321,1.0692999,5
"D84S1","Mur de la Peste","Quercus ilex","Quercus ilex","D84S1XQueile","03/09/1998",1998,9,246,76.99152,1.3804602,3
"D84S1","Mur de la Peste","Quercus ilex","Quercus ilex","D84S1XQueile","10/09/1998",1998,9,253,74.91674,1.0692999,5
"D84S1","Mur de la Peste","Quercus ilex","Quercus ilex","D84S1XQueile","14/09/1998",1998,9,257,74.46955,1.0692999,5
"D84S1","Mur de la Peste","Quercus ilex","Quercus ilex","D84S1XQueile","05/07/1999",1999,7,186,91.46242,1.0692999,5
"D84S1","Mur de la Peste","Quercus ilex","Quercus ilex","D84S1XQueile","08/07/1999",1999,7,189,89.7659,1.0692999,5
"D84S1","Mur de la Peste","Quercus ilex","Quercus ilex","D84S1XQueile","12/07/1999",1999,7,193,85.41786,1.0692999,5
"D84S1","Mur de la Peste","Quercus ilex","Quercus ilex","D84S1XQueile","15/07/1999",1999,7,196,86.40145,1.1955136,4
"D84S1","Mur de la Peste","Quercus ilex","Quercus ilex","D84S1XQueile","19/07/1999",1999,7,200,93.59394,1.0692999,5
"D84S1","Mur de la Peste","Quercus ilex","Quercus ilex","D84S1XQueile","22/07/1999",1999,7,203,79.31182,1.3804602,3
"D84S1","Mur de la Peste","Quercus ilex","Quercus ilex","D84S1XQueile","26/07/1999",1999,7,207,82.29193,1.0692999,5
"D84S1","Mur de la Peste","Quercus ilex","Quercus ilex","D84S1XQueile","29/07/1999",1999,7,210,80.4566,1.0692999,5
"D84S1","Mur de la Peste","Quercus ilex","Quercus ilex","D84S1XQueile","02/08/1999",1999,8,214,80.92504,1.0692999,5
"D84S1","Mur de la Peste","Quercus ilex","Quercus ilex","D84S1XQueile","05/08/1999",1999,8,217,79.61141,1.0692999,5
"D84S1","Mur de la Peste","Quercus ilex","Quercus ilex","D84S1XQueile","09/08/1999",1999,8,221,78.55214,1.1955136,4
"D84S1","Mur de la Peste","Quercus ilex","Quercus ilex","D84S1XQueile","12/08/1999",1999,8,224,81.66935,1.0692999,5
"D84S1","Mur de la Peste","Quercus ilex","Quercus ilex","D84S1XQueile","16/08/1999",1999,8,228,81.87552,1.0692999,5
"D84S1","Mur de la Peste","Quercus ilex","Quercus ilex","D84S1XQueile","19/08/1999",1999,8,231,68.721,1.0692999,5
"D84S1","Mur de la Peste","Quercus ilex","Quercus ilex","D84S1XQueile","23/08/1999",1999,8,235,69.32079,1.0692999,5
"D84S1","Mur de la Peste","Quercus ilex","Quercus ilex","D84S1XQueile","26/08/1999",1999,8,238,74.03142,1.0692999,5
"D84S1","Mur de la Peste","Quercus ilex","Quercus ilex","D84S1XQueile","30/08/1999",1999,8,242,77.5511,1.0692999,5
"D84S1","Mur de la Peste","Quercus ilex","Quercus ilex","D84S1XQueile","02/09/1999",1999,9,245,79.28278,1.0692999,5
"D84S1","Mur de la Peste","Quercus ilex","Quercus ilex","D84S1XQueile","06/09/1999",1999,9,249,73.13419,1.0692999,5
"D84S1","Mur de la Peste","Quercus ilex","Quercus ilex","D84S1XQueile","09/09/1999",1999,9,252,73.4899,1.0692999,5
"D84S1","Mur de la Peste","Quercus ilex","Quercus ilex","D84S1XQueile","13/09/1999",1999,9,256,74.77509,1.0692999,5
"D84S1","Mur de la Peste","Quercus ilex","Quercus ilex","D84S1XQueile","16/09/1999",1999,9,259,82.128,1.0692999,5
"D84S1","Mur de la Peste","Quercus ilex","Quercus ilex","D84S1XQueile","20/09/1999",1999,9,263,81.33106,1.0692999,5
"D84S1","Mur de la Peste","Quercus ilex","Quercus ilex","D84S1XQueile","10/07/2000",2000,7,192,84.03485,1.0692999,5
"D84S1","Mur de la Peste","Quercus ilex","Quercus ilex","D84S1XQueile","13/07/2000",2000,7,195,86.64915,1.1955136,4
"D84S1","Mur de la Peste","Quercus ilex","Quercus ilex","D84S1XQueile","17/07/2000",2000,7,199,78.51383,1.0692999,5
"D84S1","Mur de la Peste","Quercus ilex","Quercus ilex","D84S1XQueile","20/07/2000",2000,7,202,77.68958,1.0692999,5
"D84S1","Mur de la Peste","Quercus ilex","Quercus ilex","D84S1XQueile","24/07/2000",2000,7,206,102.43662,1.6907115,2
"D84S1","Mur de la Peste","Quercus ilex","Quercus ilex","D84S1XQueile","27/07/2000",2000,7,209,82.14045,1.0692999,5
"D84S1","Mur de la Peste","Quercus ilex","Quercus ilex","D84S1XQueile","31/07/2000",2000,7,213,81.25544,1.0692999,5
"D84S1","Mur de la Peste","Quercus ilex","Quercus ilex","D84S1XQueile","03/08/2000",2000,8,216,87.84463,1.0692999,5
"D84S1","Mur de la Peste","Quercus ilex","Quercus ilex","D84S1XQueile","07/08/2000",2000,8,220,80.06798,1.0692999,5
"D84S1","Mur de la Peste","Quercus ilex","Quercus ilex","D84S1XQueile","10/08/2000",2000,8,223,82.08663,1.0692999,5
"D84S1","Mur de la Peste","Quercus ilex","Quercus ilex","D84S1XQueile","14/08/2000",2000,8,227,72.87144,1.0692999,5
"D84S1","Mur de la Peste","Quercus ilex","Quercus ilex","D84S1XQueile","17/08/2000",2000,8,230,75.43868,1.0692999,5
"D84S1","Mur de la Peste","Quercus ilex","Quercus ilex","D84S1XQueile","21/08/2000",2000,8,234,73.79019,1.0692999,5
"D84S1","Mur de la Peste","Quercus ilex","Quercus ilex","D84S1XQueile","24/08/2000",2000,8,237,71.63967,1.0692999,5
"D84S1","Mur de la Peste","Quercus ilex","Quercus ilex","D84S1XQueile","28/08/2000",2000,8,241,72.602,1.0692999,5
"D84S1","Mur de la Peste","Quercus ilex","Quercus ilex","D84S1XQueile","31/08/2000",2000,8,244,81.09329,1.0692999,5
"D84S1","Mur de la Peste","Quercus ilex","Quercus ilex","D84S1XQueile","04/09/2000",2000,9,248,71.40882,1.0692999,5
"D84S1","Mur de la Peste","Quercus ilex","Quercus ilex","D84S1XQueile","07/09/2000",2000,9,251,72.05263,1.0692999,5
"D84S1","Mur de la Peste","Quercus ilex","Quercus ilex","D84S1XQueile","11/09/2000",2000,9,255,73.85912,1.0692999,5
"D84S1","Mur de la Peste","Quercus ilex","Quercus ilex","D84S1XQueile","14/09/2000",2000,9,258,73.62996,1.0692999,5
"D84S1","Mur de la Peste","Quercus ilex","Quercus ilex","D84S1XQueile","18/09/2000",2000,9,262,69.94264,1.0692999,5
"D84S1","Mur de la Peste","Quercus ilex","Quercus ilex","D84S1XQueile","21/09/2000",2000,9,265,75.50119,1.0692999,5
"D84S1","Mur de la Peste","Quercus ilex","Quercus ilex","D84S1XQueile","25/09/2000",2000,9,269,73.07239,1.0692999,5
"D84S1","Mur de la Peste","Quercus ilex","Quercus ilex","D84S1XQueile","28/09/2000",2000,9,272,69.97555,1.1955136,4
"D84S1","Mur de la Peste","Quercus ilex","Quercus ilex","D84S1XQueile","05/07/2001",2001,7,186,81.47935,1.1955136,4
"D84S1","Mur de la Peste","Quercus ilex","Quercus ilex","D84S1XQueile","09/07/2001",2001,7,190,85.66623,1.0692999,5
"D84S1","Mur de la Peste","Quercus ilex","Quercus ilex","D84S1XQueile","12/07/2001",2001,7,193,82.74265,1.0692999,5
"D84S1","Mur de la Peste","Quercus ilex","Quercus ilex","D84S1XQueile","16/07/2001",2001,7,197,83.81165,1.0692999,5
"D84S1","Mur de la Peste","Quercus ilex","Quercus ilex","D84S1XQueile","19/07/2001",2001,7,200,80.75911,1.0692999,5
"D84S1","Mur de la Peste","Quercus ilex","Quercus ilex","D84S1XQueile","23/07/2001",2001,7,204,74.97936,1.0692999,5
"D84S1","Mur de la Peste","Quercus ilex","Quercus ilex","D84S1XQueile","26/07/2001",2001,7,207,75.19596,1.0692999,5
"D84S1","Mur de la Peste","Quercus ilex","Quercus ilex","D84S1XQueile","30/07/2001",2001,7,211,77.55985,1.0692999,5
"D84S1","Mur de la Peste","Quercus ilex","Quercus ilex","D84S1XQueile","02/08/2001",2001,8,214,79.30859,1.0692999,5
"D84S1","Mur de la Peste","Quercus ilex","Quercus ilex","D84S1XQueile","06/08/2001",2001,8,218,79.85299,1.0692999,5
"D84S1","Mur de la Peste","Quercus ilex","Quercus ilex","D84S1XQueile","09/08/2001",2001,8,221,80.05399,1.0692999,5
"D84S1","Mur de la Peste","Quercus ilex","Quercus ilex","D84S1XQueile","13/08/2001",2001,8,225,71.21624,1.0692999,5
"D84S1","Mur de la Peste","Quercus ilex","Quercus ilex","D84S1XQueile","16/08/2001",2001,8,228,73.94574,1.0692999,5
"D84S1","Mur de la Peste","Quercus ilex","Quercus ilex","D84S1XQueile","20/08/2001",2001,8,232,71.11812,1.0692999,5
"D84S1","Mur de la Peste","Quercus ilex","Quercus ilex","D84S1XQueile","23/08/2001",2001,8,235,69.5492,1.0692999,5
"D84S1","Mur de la Peste","Quercus ilex","Quercus ilex","D84S1XQueile","27/08/2001",2001,8,239,70.41658,1.0692999,5
"D84S1","Mur de la Peste","Quercus ilex","Quercus ilex","D84S1XQueile","30/08/2001",2001,8,242,76.36375,1.0692999,5
"D84S1","Mur de la Peste","Quercus ilex","Quercus ilex","D84S1XQueile","03/09/2001",2001,9,246,74.51106,1.0692999,5
"D84S1","Mur de la Peste","Quercus ilex","Quercus ilex","D84S1XQueile","06/09/2001",2001,9,249,73.61225,1.0692999,5
"D84S1","Mur de la Peste","Quercus ilex","Quercus ilex","D84S1XQueile","10/09/2001",2001,9,253,72.57837,1.0692999,5
"D84S1","Mur de la Peste","Quercus ilex","Quercus ilex","D84S1XQueile","13/09/2001",2001,9,256,68.69334,1.0692999,5
"D84S1","Mur de la Peste","Quercus ilex","Quercus ilex","D84S1XQueile","08/07/2002",2002,7,189,78.84587,1.3804602,3
"D84S1","Mur de la Peste","Quercus ilex","Quercus ilex","D84S1XQueile","22/07/2002",2002,7,203,76.92229,1.0692999,5
"D84S1","Mur de la Peste","Quercus ilex","Quercus ilex","D84S1XQueile","29/07/2002",2002,7,210,72.05701,1.0692999,5
"D84S1","Mur de la Peste","Quercus ilex","Quercus ilex","D84S1XQueile","01/08/2002",2002,8,213,82.77172,1.0692999,5
"D84S1","Mur de la Peste","Quercus ilex","Quercus ilex","D84S1XQueile","05/08/2002",2002,8,217,72.01167,1.0692999,5
"D84S1","Mur de la Peste","Quercus ilex","Quercus ilex","D84S1XQueile","08/08/2002",2002,8,220,70.78367,1.0692999,5
"D84S1","Mur de la Peste","Quercus ilex","Quercus ilex","D84S1XQueile","12/08/2002",2002,8,224,67.53863,1.0692999,5
"D84S1","Mur de la Peste","Quercus ilex","Quercus ilex","D84S1XQueile","19/08/2002",2002,8,231,66.21457,1.0692999,5
"D84S1","Mur de la Peste","Quercus ilex","Quercus ilex","D84S1XQueile","22/08/2002",2002,8,234,69.86702,1.0692999,5
"D84S1","Mur de la Peste","Quercus ilex","Quercus ilex","D84S1XQueile","29/08/2002",2002,8,241,73.61553,1.0692999,5
"D84S1","Mur de la Peste","Quercus ilex","Quercus ilex","D84S1XQueile","02/09/2002",2002,9,245,73.97716,1.0692999,5
"D84S1","Mur de la Peste","Quercus ilex","Quercus ilex","D84S1XQueile","07/07/2003",2003,7,188,71.76638,1.0692999,5
"D84S1","Mur de la Peste","Quercus ilex","Quercus ilex","D84S1XQueile","10/07/2003",2003,7,191,74.21734,1.1955136,4
"D84S1","Mur de la Peste","Quercus ilex","Quercus ilex","D84S1XQueile","14/07/2003",2003,7,195,65.78277,1.0692999,5
"D84S1","Mur de la Peste","Quercus ilex","Quercus ilex","D84S1XQueile","17/07/2003",2003,7,198,72.15727,1.0692999,5
"D84S1","Mur de la Peste","Quercus ilex","Quercus ilex","D84S1XQueile","21/07/2003",2003,7,202,73.09955,1.0692999,5
"D84S1","Mur de la Peste","Quercus ilex","Quercus ilex","D84S1XQueile","24/07/2003",2003,7,205,71.19337,1.0692999,5
"D84S1","Mur de la Peste","Quercus ilex","Quercus ilex","D84S1XQueile","28/07/2003",2003,7,209,69.48607,1.0692999,5
"D84S1","Mur de la Peste","Quercus ilex","Quercus ilex","D84S1XQueile","31/07/2003",2003,7,212,66.21934,1.0692999,5
"D84S1","Mur de la Peste","Quercus ilex","Quercus ilex","D84S1XQueile","04/08/2003",2003,8,216,68.81026,1.0692999,5
"D84S1","Mur de la Peste","Quercus ilex","Quercus ilex","D84S1XQueile","07/08/2003",2003,8,219,66.13651,1.0692999,5
"D84S1","Mur de la Peste","Quercus ilex","Quercus ilex","D84S1XQueile","11/08/2003",2003,8,223,68.85738,1.0692999,5
"D84S1","Mur de la Peste","Quercus ilex","Quercus ilex","D84S1XQueile","18/08/2003",2003,8,230,69.85323,1.0692999,5
"D84S1","Mur de la Peste","Quercus ilex","Quercus ilex","D84S1XQueile","21/08/2003",2003,8,233,61.52574,1.0692999,5
"D84S1","Mur de la Peste","Quercus ilex","Quercus ilex","D84S1XQueile","25/08/2003",2003,8,237,66.3385,1.0692999,5
"D84S1","Mur de la Peste","Quercus ilex","Quercus ilex","D84S1XQueile","28/08/2003",2003,8,240,60.83109,1.0692999,5
"D84S1","Mur de la Peste","Quercus ilex","Quercus ilex","D84S1XQueile","01/09/2003",2003,9,244,59.9205,1.0692999,5
"D84S1","Mur de la Peste","Quercus ilex","Quercus ilex","D84S1XQueile","04/09/2003",2003,9,247,64.30095,1.0692999,5
"D84S1","Mur de la Peste","Quercus ilex","Quercus ilex","D84S1XQueile","08/09/2003",2003,9,251,70.4211,1.0692999,5
"D84S1","Mur de la Peste","Quercus ilex","Quercus ilex","D84S1XQueile","11/09/2003",2003,9,254,71.52098,1.0692999,5
"D84S1","Mur de la Peste","Quercus ilex","Quercus ilex","D84S1XQueile","05/07/2004",2004,7,187,72.04074,1.0692999,5
"D84S1","Mur de la Peste","Quercus ilex","Quercus ilex","D84S1XQueile","12/07/2004",2004,7,194,67.10611,1.0692999,5
"D84S1","Mur de la Peste","Quercus ilex","Quercus ilex","D84S1XQueile","19/07/2004",2004,7,201,63.69503,1.0692999,5
"D84S1","Mur de la Peste","Quercus ilex","Quercus ilex","D84S1XQueile","22/07/2004",2004,7,204,67.12443,1.0692999,5
"D84S1","Mur de la Peste","Quercus ilex","Quercus ilex","D84S1XQueile","26/07/2004",2004,7,208,67.16241,1.0692999,5
"D84S1","Mur de la Peste","Quercus ilex","Quercus ilex","D84S1XQueile","29/07/2004",2004,7,211,64.74119,1.0692999,5
"D84S1","Mur de la Peste","Quercus ilex","Quercus ilex","D84S1XQueile","02/08/2004",2004,8,215,63.88288,1.0692999,5
"D84S1","Mur de la Peste","Quercus ilex","Quercus ilex","D84S1XQueile","05/08/2004",2004,8,218,65.2449,1.0692999,5
"D84S1","Mur de la Peste","Quercus ilex","Quercus ilex","D84S1XQueile","09/08/2004",2004,8,222,67.74313,1.0692999,5
"D84S1","Mur de la Peste","Quercus ilex","Quercus ilex","D84S1XQueile","12/08/2004",2004,8,225,68.51905,1.0692999,5
"D84S1","Mur de la Peste","Quercus ilex","Quercus ilex","D84S1XQueile","16/08/2004",2004,8,229,63.00585,1.0692999,5
"D84S1","Mur de la Peste","Quercus ilex","Quercus ilex","D84S1XQueile","19/08/2004",2004,8,232,71.83733,1.0692999,5
"D84S1","Mur de la Peste","Quercus ilex","Quercus ilex","D84S1XQueile","23/08/2004",2004,8,236,69.90675,1.0692999,5
"D84S1","Mur de la Peste","Quercus ilex","Quercus ilex","D84S1XQueile","26/08/2004",2004,8,239,70.2747,1.0692999,5
"D84S1","Mur de la Peste","Quercus ilex","Quercus ilex","D84S1XQueile","30/08/2004",2004,8,243,72.27279,1.0692999,5
"D84S1","Mur de la Peste","Quercus ilex","Quercus ilex","D84S1XQueile","02/09/2004",2004,9,246,72.79966,1.0692999,5
"D84S1","Mur de la Peste","Quercus ilex","Quercus ilex","D84S1XQueile","06/09/2004",2004,9,250,65.08595,1.0692999,5
"D84S1","Mur de la Peste","Quercus ilex","Quercus ilex","D84S1XQueile","09/09/2004",2004,9,253,71.08222,1.0692999,5
"D84S1","Mur de la Peste","Quercus ilex","Quercus ilex","D84S1XQueile","13/09/2004",2004,9,257,70.37444,1.0692999,5
"D84S1","Mur de la Peste","Quercus ilex","Quercus ilex","D84S1XQueile","16/09/2004",2004,9,260,70.87484,1.0692999,5
"D84S1","Mur de la Peste","Quercus ilex","Quercus ilex","D84S1XQueile","07/07/2005",2005,7,188,83.55894,1.3804602,3
"D84S1","Mur de la Peste","Quercus ilex","Quercus ilex","D84S1XQueile","11/07/2005",2005,7,192,78.8043,1.0692999,5
"D84S1","Mur de la Peste","Quercus ilex","Quercus ilex","D84S1XQueile","14/07/2005",2005,7,195,80.08179,1.0692999,5
"D84S1","Mur de la Peste","Quercus ilex","Quercus ilex","D84S1XQueile","21/07/2005",2005,7,202,79.59598,1.0692999,5
"D84S1","Mur de la Peste","Quercus ilex","Quercus ilex","D84S1XQueile","25/07/2005",2005,7,206,75.99985,1.0692999,5
"D84S1","Mur de la Peste","Quercus ilex","Quercus ilex","D84S1XQueile","28/07/2005",2005,7,209,72.39978,1.0692999,5
"D84S1","Mur de la Peste","Quercus ilex","Quercus ilex","D84S1XQueile","01/08/2005",2005,8,213,72.46359,1.0692999,5
"D84S1","Mur de la Peste","Quercus ilex","Quercus ilex","D84S1XQueile","04/08/2005",2005,8,216,73.7488,1.0692999,5
"D84S1","Mur de la Peste","Quercus ilex","Quercus ilex","D84S1XQueile","08/08/2005",2005,8,220,73.64687,1.0692999,5
"D84S1","Mur de la Peste","Quercus ilex","Quercus ilex","D84S1XQueile","11/08/2005",2005,8,223,71.82037,1.0692999,5
"D84S1","Mur de la Peste","Quercus ilex","Quercus ilex","D84S1XQueile","18/08/2005",2005,8,230,70.11093,1.0692999,5
"D84S1","Mur de la Peste","Quercus ilex","Quercus ilex","D84S1XQueile","22/08/2005",2005,8,234,70.34194,1.0692999,5
"D84S1","Mur de la Peste","Quercus ilex","Quercus ilex","D84S1XQueile","26/08/2005",2005,8,238,65.74084,1.0692999,5
"D84S1","Mur de la Peste","Quercus ilex","Quercus ilex","D84S1XQueile","01/09/2005",2005,9,244,66.48005,1.0692999,5
"D84S1","Mur de la Peste","Quercus ilex","Quercus ilex","D84S1XQueile","05/09/2005",2005,9,248,68.49279,1.0692999,5
